,Unnamed: 0,day,1A3,cc 1A3,cc mit9312,mit9312,cc Bh[N],Bh[N],cc Bp[N],Bp[N],cc Bh[C],Bh[C],cc Bp[C],Bp[C],t
0,0,0.0,9297512094.0,4698967434.0,717894736.8,1032629559.0,10.069215930000002,19.923240201428577,0.30766917291428575,0.44255552528571435,45.31147168500001,89.65458090642859,2.1536842104000002,3.0978886770000003,0.0
1,1,1.820833333,14692121630.0,4648133439.0,1753684211.0,1641074856.0,9.960285940714288,31.483117778571437,0.7515789475714287,0.7033177954285715,44.82128673321429,141.67403000357146,5.261052633000001,4.923224568000001,157319.99997119998
2,2,4.832638889,6030062198.0,2996028594.0,9823157895.0,2853166987.0,6.4200612728571445,12.921561852857145,4.209924812142858,1.2227858515714287,28.89027572785715,58.14702833785715,29.469473685000004,8.559500961000001,417540.0000096
3,3,6.853472222,4987214927.0,2290706910.0,28128421050.0,15760076780.0,4.908657664285715,10.686889129285717,12.055037592857145,6.754318620000001,22.088959489285717,48.09100108178573,84.38526315000001,47.28023034000001,592139.9999808
4,4,8.779166667,2867311679.0,1598093725.0,62623157890.0,41133397310.0,3.4244865535714295,6.144239312142859,26.838496238571434,17.62859884714286,15.410189491071433,27.649076904642865,187.86947367000005,123.40019193000003,758520.0000288
5,5,11.80347222,3024879060.0,2579825258.0,84680000000.0,59585412670.0,5.5281969814285725,6.481883700000002,36.291428571428575,25.536605430000005,24.876886416428576,29.16847665000001,254.04000000000002,178.75623801000003,1019819.999808
6,6,13.77083333,3148237733.0,3183478952.0,73972631580.0,60599808060.0,6.821740611428573,6.74622371357143,31.702556391428576,25.971346311428576,30.697832751428578,30.358006711071436,221.91789474000004,181.79942418000002,1189799.999712
7,7,15.77430556,1311955771.0,3404289118.0,61912631580.0,23705374280.0,7.294905252857144,2.811333795000001,26.533984962857147,10.159446120000002,32.82707363785715,12.651002077500003,185.73789474000003,71.11612284000002,1362900.000384
8,8,18.71527778,864132688.3000001,5151707705.0,51311578950.0,1071017274.0,11.039373653571431,1.8517129035000006,21.990676692857146,0.4590074031428572,49.67718144107144,8.332708065750003,153.93473685000004,3.2130518220000006,1617000.000192
9,9,20.77777778,946026261.2,3734710087.0,45723157890.0,578694817.7,8.002950186428572,2.027199131142858,19.59563909571429,0.24801206472857149,36.01327583892858,9.12239609014286,137.16947367000003,1.7360844531000004,1795200.000192
10,10,22.75347222,524740843.1000001,3801429706.0,38440000000.0,281573896.40000004,8.14592079857143,1.1244446637857146,16.474285714285717,0.12067452702857147,36.65664359357143,5.060000987035716,115.32000000000002,0.8447216892000002,1965899.999808
11,11,25.72013889,806496199.0,4505162828.0,30611578950.0,,9.653920345714289,1.7282061407142861,13.119248121428573,,43.442641555714296,7.776927633214288,91.83473685000001,,2222220.0000960003
12,12,27.79444444,874291637.9,5750595711.0,27768421050.0,,12.322705095000003,1.873482081214286,11.90075187857143,,55.452172927500015,8.430669365464286,83.30526315000002,,2401439.999616
13,13,29.74791667,729371112.6,10772041300.0,25892631580.0,,23.082945642857148,1.562938098428572,11.096842105714288,,103.87325539285716,7.033221442928573,77.67789474000001,,2570220.000288
14,14,32.72152778,727090532.0999999,4795869738.0,23747368420.0,,10.276863724285716,1.5580511402142858,10.17744360857143,,46.245886759285725,7.011230130964286,71.24210526000002,,2827140.000192
15,15,34.77152778,871803731.9,3812549643.0,21882105260.0,,8.169749235000001,1.868150854071429,9.378045111428573,,36.7638715575,8.40667884332143,65.64631578000001,,3004260.000192
16,17,39.71388889,228940784.0,6583255814.0,22009695290.0,,14.106976744285717,0.4905873942857144,9.432726552857144,,63.48139534928573,2.207643274285715,66.02908587,,3431280.000096
17,18,41.79097222,335613010.8,12389302330.0,19963296400.0,,26.548504992857147,0.7191707374285716,8.555698457142858,,119.46827246785716,3.2362683184285723,59.889889200000006,,3610739.999808
18,19,43.71736111,300417014.2,11672093020.0,22096952910.0,,25.011627900000004,0.6437507447142858,9.470122675714288,,112.55232555000002,2.896878351214286,66.29085873000001,,3777179.999904
19,20,46.77638889,301084236.90000004,10525116280.0,21136080330.0,,22.553820600000005,0.6451805076428574,9.058320141428572,,101.49219270000002,2.9033122843928583,63.40824099,,4041480.000096
20,21,48.74652778,333861551.3,10013023260.0,20347645430.0,,21.45647841428572,0.7154176099285716,8.720419470000001,,96.55415286428574,3.2193792446785725,61.04293629000001,,4211700.0001920005
21,22,50.74027778,224103419.5,10772093020.0,21540166200.0,,23.083056471428577,0.4802216132142858,9.231499800000002,,103.87375412142859,2.160997259464286,64.62049860000002,,4383960.000192
22,23,53.76388889,314595496.2,8856279070.0,15568213300.0,,18.977740864285717,0.6741332061428572,6.672091414285715,,85.39983388928573,3.0335994276428573,46.704639900000004,,4645200.000096
23,24,55.80069444,281234362.0,10536279070.0,16225761770.0,,22.57774086428572,0.6026450614285715,6.953897901428572,,101.59983388928573,2.711902776428572,48.67728531,,4821179.999616
24,25,57.35138889,279065888.2,9908372093.0,15196329640.0,,21.232225913571433,0.5979983318571429,6.512712702857144,,95.54501661107145,2.690992493357143,45.588988920000006,,4955160.000096
25,26,62.35138889,284820683.9,9505116279.0,11868074790.0,,20.36810631214286,0.6103300369285715,5.086317767142858,,91.65647840464287,2.7464851661785716,35.604224370000004,,5387160.000096
